datetime,date_only,zone,latitude,longitude,no2_value,o3_value,hcho_value,so2_value,co_value
2025-10-08 07:15:00+00:00,2025-10-08,Oeste,25.44567,-101.03062,38.88,-20.15951668,0.00034762,0.0002459050490864,0.025838
2025-10-08 07:30:00+00:00,2025-10-08,Oeste,25.44052,-101.02346,42.52,-7.91349268,0.00029214,0.0002856166538193,0.014207
2025-10-08 07:45:00+00:00,2025-10-08,Oeste,25.43104,-101.02526,42.98,-9.45572272,0.00032996,0.0002658966268391,0.011717
2025-10-08 08:00:00+00:00,2025-10-08,Oeste,25.44646,-101.01697,40.62,-6.46567175,0.00062557,0.000263123488891,0.01
2025-10-08 08:15:00+00:00,2025-10-08,Oeste,25.44024,-101.01749,42.7,1.78561833,0.00115388,0.0002576208850257,0.01699
2025-10-08 08:30:00+00:00,2025-10-08,Oeste,25.44314,-101.01465,42.0,5.94188484,0.00114675,0.0002322668542564,0.01
2025-10-08 08:45:00+00:00,2025-10-08,Oeste,25.44408,-101.02945,39.19,4.39603768,0.00067933,0.0002358750197938,0.01
2025-10-08 09:00:00+00:00,2025-10-08,Oeste,25.45842,-101.02873,42.75,0.62209506,0.00109138,0.0002176669403569,0.021114
2025-10-08 09:15:00+00:00,2025-10-08,Oeste,25.45504,-101.0143,40.81,9.49425653,0.00143806,0.0002107047223989,0.01
2025-10-08 09:30:00+00:00,2025-10-08,Oeste,25.43279,-101.04085,42.97,14.9887241,0.00167141,0.000185331317155,0.016486
2025-10-08 09:45:00+00:00,2025-10-08,Oeste,25.43835,-101.03546,42.18,14.79238322,0.00170456,0.0001316251822987,0.019456
2025-10-08 10:00:00+00:00,2025-10-08,Oeste,25.45662,-101.04492,43.67,14.93490261,0.0019538,0.0001165111650001,0.025373
2025-10-08 10:15:00+00:00,2025-10-08,Oeste,25.45109,-101.01277,45.2,20.70605958,0.00237016,9.30240213877604e-05,0.019982
2025-10-08 10:30:00+00:00,2025-10-08,Oeste,25.42933,-101.02563,43.32,22.68055152,0.00221072,6.262195042691875e-05,0.026266
2025-10-08 10:45:00+00:00,2025-10-08,Oeste,25.45808,-101.03007,44.8,22.36559924,0.00263437,4.042716230456376e-05,0.039496
2025-10-08 11:00:00+00:00,2025-10-08,Oeste,25.44976,-101.01646,47.23,25.23864585,0.00324703,3.8883017930663126e-05,0.038166
2025-10-08 11:15:00+00:00,2025-10-08,Oeste,25.45565,-101.03321,48.64,21.80425159,0.0035891,2.5662007287778253e-05,0.052932
2025-10-08 11:30:00+00:00,2025-10-08,Oeste,25.44418,-101.03074,48.2,18.79011139,0.00366169,6.854211562732794e-06,0.063271
2025-10-08 11:45:00+00:00,2025-10-08,Oeste,25.42153,-101.0256,52.47,25.58,0.00371765,2.645506119224763e-05,0.062426
2025-10-08 12:00:00+00:00,2025-10-08,Oeste,25.43441,-101.03828,48.26,21.7166481,0.0039297,9.607460283555024e-06,0.065035
2025-10-08 12:15:00+00:00,2025-10-08,Oeste,25.44694,-101.02832,51.65,25.58,0.00451529,4.169023392752462e-06,0.09702
2025-10-08 12:30:00+00:00,2025-10-08,Oeste,25.43057,-101.04977,54.13,17.64603877,0.00463142,1e-06,0.103988
2025-10-08 12:45:00+00:00,2025-10-08,Oeste,25.42478,-101.04447,55.07,25.58,0.00483536,2.46785381578629e-05,0.110979
2025-10-08 13:00:00+00:00,2025-10-08,Oeste,25.43522,-101.03224,57.85,24.90518271,0.00501712,1e-06,0.13061
2025-10-08 13:15:00+00:00,2025-10-08,Oeste,25.4374,-101.01104,55.69,22.82711445,0.00530777,1.7897059282181203e-05,0.131382
2025-10-08 13:30:00+00:00,2025-10-08,Oeste,25.4294,-101.03386,58.18,18.4673437,0.00551813,1e-06,0.126993
2025-10-08 13:45:00+00:00,2025-10-08,Oeste,25.42838,-101.02336,60.48,16.44089356,0.005672,1e-06,0.133787
2025-10-08 14:00:00+00:00,2025-10-08,Oeste,25.4209,-101.04763,58.18,19.65283976,0.00621856,8.967205137649003e-06,0.142975
2025-10-08 14:15:00+00:00,2025-10-08,Oeste,25.45246,-101.03295,59.16,14.66175867,0.00615196,1e-06,0.140838
2025-10-08 14:30:00+00:00,2025-10-08,Oeste,25.45929,-101.01441,55.25,17.24602056,0.00642999,1e-06,0.139316
2025-10-08 14:45:00+00:00,2025-10-08,Oeste,25.45802,-101.03263,57.86,9.62752025,0.00647326,1e-06,0.128876
2025-10-08 15:00:00+00:00,2025-10-08,Oeste,25.43293,-101.01597,53.63,3.20529282,0.00695094,1.699465776547028e-05,0.115833
2025-10-08 15:15:00+00:00,2025-10-08,Oeste,25.42247,-101.04065,54.55,2.52843317,0.00709077,1.5226248636148813e-06,0.126377
2025-10-08 15:30:00+00:00,2025-10-08,Oeste,25.42273,-101.04685,53.27,2.77233507,0.00718835,2.107257968515535e-05,0.113501
2025-10-08 15:45:00+00:00,2025-10-08,Oeste,25.43223,-101.02755,52.52,-5.15276254,0.00736298,1e-06,0.099947
2025-10-08 16:00:00+00:00,2025-10-08,Oeste,25.43128,-101.02039,48.34,-5.60772405,0.00790332,2.322875699467198e-05,0.092351
2025-10-08 16:15:00+00:00,2025-10-08,Oeste,25.44788,-101.04405,48.59,-6.36587359,0.00739309,3.4384217758592755e-05,0.090934
2025-10-08 16:30:00+00:00,2025-10-08,Oeste,25.43278,-101.03811,44.07,-10.46870794,0.00762732,5.552998685257552e-05,0.084291
2025-10-08 16:45:00+00:00,2025-10-08,Oeste,25.45827,-101.01222,45.25,-14.17442735,0.00764007,7.57169024217301e-05,0.072397
2025-10-08 17:00:00+00:00,2025-10-08,Oeste,25.43309,-101.02147,40.9,-19.62302378,0.008,0.0001077519296475,0.063431
2025-10-08 17:15:00+00:00,2025-10-08,Oeste,25.45468,-101.04487,38.81,-27.7776988,0.00786978,8.521569880489473e-05,0.064282
2025-10-08 17:30:00+00:00,2025-10-08,Oeste,25.45433,-101.01347,41.47,-27.39840181,0.00780342,0.0001445954427362,0.046404
2025-10-08 17:45:00+00:00,2025-10-08,Oeste,25.45358,-101.02338,37.2,-32.89288962,0.008,0.0001621467238796,0.053432
2025-10-08 18:00:00+00:00,2025-10-08,Oeste,25.45331,-101.0372,40.32,-40.20607307,0.008,0.000176813927404,0.045171
2025-10-08 18:15:00+00:00,2025-10-08,Oeste,25.45837,-101.03705,36.93,-40.1498197,0.00775576,0.0001888488150169,0.040233
2025-10-08 18:30:00+00:00,2025-10-08,Oeste,25.42034,-101.01579,37.3,-49.75682126,0.008,0.0002074908449968,0.043154
2025-10-08 18:45:00+00:00,2025-10-08,Oeste,25.4364,-101.03549,36.02,-47.9642929,0.008,0.0002322079184355,0.051774
2025-10-08 19:00:00+00:00,2025-10-08,Oeste,25.43045,-101.03885,38.28,-50.85636278,0.00788323,0.0002183513583358,0.034907
2025-10-08 19:15:00+00:00,2025-10-08,Oeste,25.43288,-101.01715,35.23,-60.40925475,0.00798239,0.0002352329067337,0.045073
2025-10-08 19:30:00+00:00,2025-10-08,Oeste,25.44621,-101.03836,35.28,-60.78750104,0.00777109,0.0002079718346137,0.044415
2025-10-08 19:45:00+00:00,2025-10-08,Oeste,25.44285,-101.01306,35.71,-69.56475144,0.00759513,0.000181957686252,0.044599
2025-10-08 20:00:00+00:00,2025-10-08,Oeste,25.43246,-101.02381,34.64,-73.23489874,0.00723306,0.0001622943516017,0.042445
2025-10-08 20:15:00+00:00,2025-10-08,Oeste,25.43254,-101.04723,30.86,-70.3332627,0.00683372,0.0001672704533336,0.044561
2025-10-08 20:30:00+00:00,2025-10-08,Oeste,25.45135,-101.03584,32.77,-75.95802799,0.00740145,0.0001250573282814,0.034584
2025-10-08 20:45:00+00:00,2025-10-08,Oeste,25.44876,-101.03281,35.19,-76.48988787,0.00687051,0.0001279264188253,0.048184
2025-10-08 21:00:00+00:00,2025-10-08,Oeste,25.43095,-101.0319,39.18,-81.55962911,0.00688415,0.0001115278498248,0.048646
2025-10-08 21:15:00+00:00,2025-10-08,Oeste,25.45725,-101.027,36.17,-85.95717204,0.00653528,8.114160318464268e-05,0.066733
2025-10-08 21:30:00+00:00,2025-10-08,Oeste,25.43095,-101.01483,37.81,-90.64121256,0.0064529,8.537149925976173e-05,0.070869
2025-10-08 21:45:00+00:00,2025-10-08,Oeste,25.45508,-101.02137,40.53,-90.68784368,0.00627983,2.7383931398520472e-05,0.076093
2025-10-08 22:00:00+00:00,2025-10-08,Oeste,25.45803,-101.01667,36.84,-90.17759121,0.00614116,2.220834402086077e-05,0.070582
2025-10-08 22:15:00+00:00,2025-10-08,Oeste,25.45256,-101.04735,41.47,-98.54547116,0.00588169,1.7899507704907117e-05,0.078846
2025-10-08 22:30:00+00:00,2025-10-08,Oeste,25.44242,-101.02256,40.77,-100.41008479,0.00546127,2.7020989968139063e-05,0.098074
2025-10-08 22:45:00+00:00,2025-10-08,Oeste,25.43377,-101.03657,41.9,-93.42939301,0.00529836,1.6283956338593243e-05,0.098005
2025-10-08 23:00:00+00:00,2025-10-08,Oeste,25.45259,-101.04498,43.56,-100.96707644,0.00494488,8.699216295834912e-06,0.102161
2025-10-08 23:15:00+00:00,2025-10-08,Oeste,25.44754,-101.03933,42.83,-97.76160972,0.00464699,1.2133577869756948e-05,0.110984
2025-10-08 23:30:00+00:00,2025-10-08,Oeste,25.43487,-101.03018,43.22,-101.1,0.00460172,1e-06,0.109685
2025-10-08 23:45:00+00:00,2025-10-08,Oeste,25.43549,-101.01412,49.86,-101.1,0.00411556,5.604647141409763e-06,0.127494
2025-10-09 00:00:00+00:00,2025-10-08,Oeste,25.4426,-101.01307,46.94,-100.5282715,0.00435023,1e-06,0.122857
2025-10-09 00:15:00+00:00,2025-10-08,Oeste,25.42341,-101.04283,52.68,-100.34652025,0.00394971,1e-06,0.120301
2025-10-09 00:30:00+00:00,2025-10-08,Oeste,25.44148,-101.02215,52.14,-97.43817445,0.00369525,1.9925338515368148e-05,0.12916
2025-10-09 00:45:00+00:00,2025-10-08,Oeste,25.45888,-101.04868,52.26,-100.17384131,0.00335672,2.192026706939935e-05,0.126117
2025-10-09 01:00:00+00:00,2025-10-08,Oeste,25.44845,-101.0273,51.9,-101.1,0.00327492,2.3337301633425248e-05,0.137633
2025-10-09 01:15:00+00:00,2025-10-08,Oeste,25.43923,-101.02341,55.42,-97.23386273,0.0026198,1.4128858698170976e-05,0.126404
2025-10-09 01:30:00+00:00,2025-10-08,Oeste,25.43466,-101.02757,55.86,-95.51987871,0.00266003,2.380026359808613e-05,0.129036
2025-10-09 01:45:00+00:00,2025-10-08,Oeste,25.44819,-101.0101,54.95,-93.61928411,0.00212563,1e-06,0.139595
2025-10-09 02:00:00+00:00,2025-10-08,Oeste,25.42312,-101.0242,55.21,-97.71995439,0.00211946,1e-06,0.127833
2025-10-09 02:15:00+00:00,2025-10-08,Oeste,25.43922,-101.01492,56.2,-88.94872951,0.00184405,4.434161358102537e-06,0.122834
2025-10-09 02:30:00+00:00,2025-10-08,Oeste,25.44974,-101.01345,52.35,-90.60892086,0.0014159,2.051662022338156e-06,0.116406
2025-10-09 02:45:00+00:00,2025-10-08,Oeste,25.43358,-101.03724,57.64,-90.16369472,0.00132345,1e-06,0.107445
2025-10-09 03:00:00+00:00,2025-10-08,Oeste,25.45216,-101.0404,54.1,-82.89006283,0.00134504,2.166192205047716e-05,0.098417
2025-10-09 03:15:00+00:00,2025-10-08,Oeste,25.43931,-101.0435,53.34,-78.80544238,0.00129157,6.409853706876553e-06,0.09327
2025-10-09 03:30:00+00:00,2025-10-08,Oeste,25.45284,-101.01717,54.11,-75.00103959,0.00072507,2.1298255138500658e-06,0.084373
2025-10-09 03:45:00+00:00,2025-10-08,Oeste,25.44181,-101.01111,52.75,-80.06990819,0.00073962,9.609626278146765e-06,0.065638
2025-10-09 04:00:00+00:00,2025-10-08,Oeste,25.45835,-101.03884,54.84,-67.82057535,0.00063256,1.3808057281154513e-05,0.079086
2025-10-09 04:15:00+00:00,2025-10-08,Oeste,25.45975,-101.01995,49.05,-64.93108149,0.00058899,3.289185425107405e-05,0.064345
2025-10-09 04:30:00+00:00,2025-10-08,Oeste,25.4559,-101.0339,49.78,-66.33580745,0.00047306,3.1522013867504564e-05,0.061251
2025-10-09 04:45:00+00:00,2025-10-08,Oeste,25.43855,-101.03639,48.37,-55.75347052,1e-05,4.091540542178272e-05,0.067262
2025-10-09 05:00:00+00:00,2025-10-08,Oeste,25.45006,-101.04443,47.69,-56.19708243,0.00027173,2.570843562310965e-05,0.04641
2025-10-09 05:15:00+00:00,2025-10-08,Oeste,25.42451,-101.04478,47.75,-52.27073578,1e-05,5.3744219025040616e-05,0.050108
2025-10-09 05:30:00+00:00,2025-10-08,Oeste,25.45978,-101.03353,46.52,-41.73369973,1e-05,6.84751074613373e-05,0.056397
2025-10-09 05:45:00+00:00,2025-10-08,Oeste,25.43381,-101.03082,46.69,-46.47822074,1e-05,9.8440084686102e-05,0.039414
2025-10-09 06:00:00+00:00,2025-10-09,Oeste,25.4437,-101.03549,45.99,-39.78752225,8.296e-05,0.0001286406767922,0.018838
2025-10-09 06:15:00+00:00,2025-10-09,Oeste,25.44216,-101.0444,40.3,-34.39536733,1e-05,0.0001377495697824,0.025944
2025-10-09 06:30:00+00:00,2025-10-09,Oeste,25.45028,-101.02447,44.27,-32.67679587,0.00013631,0.0001822636594549,0.022407
2025-10-09 06:45:00+00:00,2025-10-09,Oeste,25.4209,-101.02682,42.62,-26.85076641,0.00027641,0.0001877651585085,0.028148
2025-10-09 07:00:00+00:00,2025-10-09,Oeste,25.42138,-101.01479,41.03,-20.61336493,8.742e-05,0.0001899182855501,0.015816
2025-10-09 07:15:00+00:00,2025-10-09,Oeste,25.43497,-101.04268,42.05,-13.20194013,0.00012867,0.0002488381533963,0.01
2025-10-09 07:30:00+00:00,2025-10-09,Oeste,25.42137,-101.01687,40.43,-16.37925844,0.00042481,0.0002767819735412,0.020961
2025-10-09 07:45:00+00:00,2025-10-09,Oeste,25.44723,-101.03422,43.28,-8.93995592,7.069e-05,0.000288176930729,0.010461
2025-10-09 08:00:00+00:00,2025-10-09,Oeste,25.43125,-101.03662,44.31,-7.66407244,0.00053429,0.0003065208740514,0.015852
2025-10-09 08:15:00+00:00,2025-10-09,Oeste,25.45997,-101.03634,44.16,0.7540046,0.00063292,0.0002786806135686,0.012275
2025-10-09 08:30:00+00:00,2025-10-09,Oeste,25.42424,-101.01296,45.05,-3.69267309,0.00087174,0.00026408070897,0.020983
2025-10-09 08:45:00+00:00,2025-10-09,Oeste,25.42737,-101.01896,42.96,2.47856809,0.00139529,0.0002367943857401,0.01
2025-10-09 09:00:00+00:00,2025-10-09,Oeste,25.44914,-101.03557,45.16,5.42190543,0.00117904,0.0002111862746171,0.022725
2025-10-09 09:15:00+00:00,2025-10-09,Oeste,25.43753,-101.02575,43.19,10.03883722,0.00125916,0.0001844511261132,0.012206
2025-10-09 09:30:00+00:00,2025-10-09,Oeste,25.45212,-101.04995,42.07,14.22082564,0.00160413,0.0001538632089749,0.01
2025-10-09 09:45:00+00:00,2025-10-09,Oeste,25.45159,-101.03052,42.29,16.18328232,0.00200296,0.0001104486416448,0.023083
2025-10-09 10:00:00+00:00,2025-10-09,Oeste,25.4223,-101.03559,47.52,20.02515157,0.00192548,0.0001115360199956,0.022712
2025-10-09 10:15:00+00:00,2025-10-09,Oeste,25.44661,-101.0148,42.98,23.23813717,0.00243052,8.627777399193554e-05,0.025325
2025-10-09 10:30:00+00:00,2025-10-09,Oeste,25.43324,-101.02798,43.51,22.55518971,0.00259671,4.4278179276399226e-05,0.032679
2025-10-09 10:45:00+00:00,2025-10-09,Oeste,25.43163,-101.0206,46.86,20.47794745,0.00257421,4.951326581627164e-05,0.042522
2025-10-09 11:00:00+00:00,2025-10-09,Oeste,25.45259,-101.04002,46.44,25.58,0.00277436,6.0664050717455017e-05,0.046372
2025-10-09 11:15:00+00:00,2025-10-09,Oeste,25.45251,-101.01239,47.57,20.71945415,0.00337119,3.941196737179244e-05,0.04872
2025-10-09 11:30:00+00:00,2025-10-09,Oeste,25.44215,-101.01124,49.93,17.46834919,0.003574,1.027477938257032e-05,0.056086
2025-10-09 11:45:00+00:00,2025-10-09,Oeste,25.43636,-101.02621,52.41,23.06981841,0.00382055,1.4362386693180183e-05,0.067705
2025-10-09 12:00:00+00:00,2025-10-09,Oeste,25.44056,-101.0294,53.73,24.35116833,0.00403834,6.5664526643183344e-06,0.081941
2025-10-09 12:15:00+00:00,2025-10-09,Oeste,25.45489,-101.03813,50.46,25.58,0.00437462,1.4303332100078942e-05,0.098382
2025-10-09 12:30:00+00:00,2025-10-09,Oeste,25.45825,-101.01595,53.93,25.58,0.00465236,1.6916071507388236e-06,0.113053
2025-10-09 12:45:00+00:00,2025-10-09,Oeste,25.44107,-101.02298,58.78,23.52889712,0.00458044,1.627600287145718e-05,0.122697
2025-10-09 13:00:00+00:00,2025-10-09,Oeste,25.4456,-101.03989,59.61,21.52946276,0.00502219,1e-06,0.12661
2025-10-09 13:15:00+00:00,2025-10-09,Oeste,25.43214,-101.0363,58.08,18.22252109,0.00521903,1.1892851654335244e-05,0.123182
2025-10-09 13:30:00+00:00,2025-10-09,Oeste,25.45175,-101.04836,59.4,19.26063846,0.00562956,2.4850048958455646e-06,0.128701
2025-10-09 13:45:00+00:00,2025-10-09,Oeste,25.44852,-101.04004,59.79,18.39985826,0.00605712,1e-06,0.132877
2025-10-09 14:00:00+00:00,2025-10-09,Oeste,25.44436,-101.01637,62.15,16.36547353,0.00599169,1e-06,0.132558
2025-10-09 14:15:00+00:00,2025-10-09,Oeste,25.42886,-101.03769,57.83,14.0825222,0.00630073,1.8712311771222947e-05,0.146414
2025-10-09 14:30:00+00:00,2025-10-09,Oeste,25.44197,-101.01215,59.77,11.38072326,0.00640981,2.172579015043258e-06,0.13168
2025-10-09 14:45:00+00:00,2025-10-09,Oeste,25.4311,-101.0135,55.35,10.3516417,0.00616552,1e-06,0.140188
2025-10-09 15:00:00+00:00,2025-10-09,Oeste,25.43814,-101.02796,55.27,8.09880421,0.00682055,1e-06,0.122166
2025-10-09 15:15:00+00:00,2025-10-09,Oeste,25.45866,-101.01461,54.94,4.57561544,0.00712903,2.62556837589768e-05,0.117932
2025-10-09 15:30:00+00:00,2025-10-09,Oeste,25.42919,-101.04825,54.4,7.44952663,0.00699822,7.161298441983025e-06,0.108812
2025-10-09 15:45:00+00:00,2025-10-09,Oeste,25.45279,-101.0427,52.79,-5.20690018,0.00735007,1e-06,0.110641
2025-10-09 16:00:00+00:00,2025-10-09,Oeste,25.45964,-101.02669,46.69,-1.9089721,0.00754468,1.7754002797092452e-05,0.094967
2025-10-09 16:15:00+00:00,2025-10-09,Oeste,25.45251,-101.01325,47.01,-13.83958879,0.00754111,4.336362048269724e-05,0.084939
2025-10-09 16:30:00+00:00,2025-10-09,Oeste,25.43133,-101.02783,44.01,-9.58919726,0.00791382,6.381990951641129e-05,0.07828
2025-10-09 16:45:00+00:00,2025-10-09,Oeste,25.44238,-101.04142,47.92,-19.468265,0.00770542,6.700880199838898e-05,0.071888
2025-10-09 17:00:00+00:00,2025-10-09,Oeste,25.44765,-101.044,43.36,-27.10899154,0.0078951,5.784377023049461e-05,0.068466
2025-10-09 17:15:00+00:00,2025-10-09,Oeste,25.44162,-101.01413,42.76,-23.38080276,0.00786961,0.0001089217641597,0.06444
2025-10-09 17:30:00+00:00,2025-10-09,Oeste,25.42384,-101.03834,45.29,-26.71526165,0.008,0.0001273023783478,0.056422
2025-10-09 17:45:00+00:00,2025-10-09,Oeste,25.45787,-101.02659,41.88,-30.66141063,0.008,0.0001613538729115,0.053248
2025-10-09 18:00:00+00:00,2025-10-09,Oeste,25.43769,-101.02049,41.08,-39.93440536,0.008,0.0001763713796388,0.052355
2025-10-09 18:15:00+00:00,2025-10-09,Oeste,25.45287,-101.01091,36.0,-41.82178894,0.00778776,0.0002029248179902,0.040239
2025-10-09 18:30:00+00:00,2025-10-09,Oeste,25.44703,-101.04658,38.0,-48.61831933,0.0079114,0.0002101052813479,0.048481
2025-10-09 18:45:00+00:00,2025-10-09,Oeste,25.43357,-101.01301,37.45,-51.19630396,0.00788927,0.0001996062012941,0.030905
2025-10-09 19:00:00+00:00,2025-10-09,Oeste,25.42195,-101.03105,37.22,-52.96592894,0.00755119,0.0002145542736226,0.047236
2025-10-09 19:15:00+00:00,2025-10-09,Oeste,25.43839,-101.04746,36.08,-61.97146008,0.00781399,0.0002222383410269,0.041158
2025-10-09 19:30:00+00:00,2025-10-09,Oeste,25.43556,-101.01394,34.13,-56.86334616,0.00789617,0.0002057320785822,0.029825
2025-10-09 19:45:00+00:00,2025-10-09,Oeste,25.44797,-101.03573,36.39,-68.34156158,0.00773455,0.0001842376467946,0.046653
2025-10-09 20:00:00+00:00,2025-10-09,Oeste,25.42095,-101.02287,36.74,-70.21109365,0.00755581,0.0001744824992948,0.053785
2025-10-09 20:15:00+00:00,2025-10-09,Oeste,25.42151,-101.04923,37.78,-74.03578942,0.00748471,0.0001810104212196,0.048493
2025-10-09 20:30:00+00:00,2025-10-09,Oeste,25.44767,-101.0363,37.94,-76.26859534,0.00733613,0.0001201521404778,0.050539
2025-10-09 20:45:00+00:00,2025-10-09,Oeste,25.42928,-101.02355,39.2,-79.86447903,0.00684946,8.140028720629964e-05,0.0553
2025-10-09 21:00:00+00:00,2025-10-09,Oeste,25.42314,-101.0249,35.62,-75.42970683,0.0066248,0.00010136931624,0.058549
2025-10-09 21:15:00+00:00,2025-10-09,Oeste,25.43636,-101.02389,35.31,-77.29756974,0.00684906,7.77264725268779e-05,0.063389
2025-10-09 21:30:00+00:00,2025-10-09,Oeste,25.45402,-101.04144,41.26,-88.65780287,0.00682855,4.377078464668576e-05,0.064283
2025-10-09 21:45:00+00:00,2025-10-09,Oeste,25.43023,-101.03712,38.37,-85.98748986,0.00649358,3.330171705860691e-05,0.06361
2025-10-09 22:00:00+00:00,2025-10-09,Oeste,25.4556,-101.01393,40.99,-95.02515343,0.00634588,3.679962494943224e-05,0.077916
2025-10-09 22:15:00+00:00,2025-10-09,Oeste,25.45594,-101.03157,41.51,-91.13437021,0.00568151,1.7931801565654646e-05,0.083596
2025-10-09 22:30:00+00:00,2025-10-09,Oeste,25.43935,-101.01737,43.47,-95.29762053,0.00559081,1.2649202808764229e-05,0.080258
2025-10-09 22:45:00+00:00,2025-10-09,Oeste,25.43121,-101.01163,42.6,-96.79411999,0.00527931,1.235345387729914e-06,0.082109
2025-10-09 23:00:00+00:00,2025-10-09,Oeste,25.45716,-101.02777,44.24,-96.00593215,0.00470602,1.2271000366981202e-05,0.108265
2025-10-09 23:15:00+00:00,2025-10-09,Oeste,25.45136,-101.0368,48.44,-94.15166681,0.00467526,1e-06,0.106912
2025-10-09 23:30:00+00:00,2025-10-09,Oeste,25.44674,-101.02353,49.59,-100.90922948,0.00467577,1e-06,0.115953
2025-10-09 23:45:00+00:00,2025-10-09,Oeste,25.44504,-101.01939,49.13,-100.41341174,0.00406927,6.023853990602689e-06,0.120105
2025-10-10 00:00:00+00:00,2025-10-09,Oeste,25.44069,-101.03792,46.34,-97.61977174,0.00432933,1e-06,0.118732
2025-10-10 00:15:00+00:00,2025-10-09,Oeste,25.43393,-101.0374,51.09,-101.1,0.00374648,1e-06,0.11976
2025-10-10 00:30:00+00:00,2025-10-09,Oeste,25.44419,-101.0446,52.94,-96.88071096,0.00356681,1e-06,0.124991
2025-10-10 00:45:00+00:00,2025-10-09,Oeste,25.45448,-101.02964,52.93,-97.82599348,0.00356311,1e-06,0.12284
2025-10-10 01:00:00+00:00,2025-10-09,Oeste,25.44923,-101.02482,51.26,-94.98269432,0.00325123,1e-06,0.138784
2025-10-10 01:15:00+00:00,2025-10-09,Oeste,25.44403,-101.0275,54.55,-101.1,0.00260229,1.2376362370465255e-05,0.137422
2025-10-10 01:30:00+00:00,2025-10-09,Oeste,25.45783,-101.03163,53.71,-101.1,0.00235322,1.5616238906185197e-05,0.133204
2025-10-10 01:45:00+00:00,2025-10-09,Oeste,25.42915,-101.04608,53.3,-97.398974,0.00206667,1e-06,0.122337
2025-10-10 02:00:00+00:00,2025-10-09,Oeste,25.45856,-101.03231,54.73,-94.69355646,0.00213426,2.22209806124959e-06,0.127618
2025-10-10 02:15:00+00:00,2025-10-09,Oeste,25.43391,-101.01442,55.32,-88.63606614,0.00200136,1e-06,0.124149
2025-10-10 02:30:00+00:00,2025-10-09,Oeste,25.44588,-101.03208,54.41,-83.01286452,0.00163238,8.193175103252564e-06,0.121403
2025-10-10 02:45:00+00:00,2025-10-09,Oeste,25.43796,-101.02964,53.69,-85.07787661,0.00144735,1e-06,0.107608
2025-10-10 03:00:00+00:00,2025-10-09,Oeste,25.45775,-101.04561,56.75,-77.93099253,0.0015537,6.554395837457895e-06,0.106495
2025-10-10 03:15:00+00:00,2025-10-09,Oeste,25.42182,-101.04873,56.55,-74.3170727,0.0008951,3.698352784462866e-06,0.105267
2025-10-10 03:30:00+00:00,2025-10-09,Oeste,25.45839,-101.02847,53.61,-76.87025515,0.00073748,1e-06,0.080693
2025-10-10 03:45:00+00:00,2025-10-09,Oeste,25.42725,-101.04831,53.82,-76.12919211,0.00083182,6.674310376261184e-06,0.078502
2025-10-10 04:00:00+00:00,2025-10-09,Oeste,25.44725,-101.02726,52.92,-70.8208156,0.00069574,7.166045782485654e-06,0.08338
2025-10-10 04:15:00+00:00,2025-10-09,Oeste,25.44346,-101.04055,52.25,-70.06138576,0.00061032,3.806100708187197e-05,0.071332
2025-10-10 04:30:00+00:00,2025-10-09,Oeste,25.42545,-101.03015,52.88,-61.36932972,0.00043583,3.514430539529269e-05,0.061967
2025-10-10 04:45:00+00:00,2025-10-09,Oeste,25.45406,-101.02456,50.12,-61.1890436,0.00010702,4.503923542686308e-05,0.058178
2025-10-10 05:00:00+00:00,2025-10-09,Oeste,25.45198,-101.01584,52.25,-52.06345426,0.00014866,1.21727495796021e-05,0.053186
2025-10-10 05:15:00+00:00,2025-10-09,Oeste,25.42018,-101.02344,49.93,-52.30364599,0.00012115,6.377641248882014e-05,0.054308
2025-10-10 05:30:00+00:00,2025-10-09,Oeste,25.43157,-101.0492,46.65,-43.00697337,0.00039789,5.977888609345219e-05,0.048314
2025-10-10 05:45:00+00:00,2025-10-09,Oeste,25.4517,-101.01028,46.7,-42.85855606,6.074e-05,8.64523858090914e-05,0.045719
2025-10-10 06:00:00+00:00,2025-10-10,Oeste,25.43718,-101.04937,40.1,-34.58837616,0.00019458,0.0001229535805888,0.030693
2025-10-10 06:15:00+00:00,2025-10-10,Oeste,25.42069,-101.0474,43.1,-32.27851879,1e-05,0.0001471262404988,0.022416
2025-10-10 06:30:00+00:00,2025-10-10,Oeste,25.43791,-101.01128,43.64,-26.52586939,1e-05,0.0001755602902128,0.013701
2025-10-10 06:45:00+00:00,2025-10-10,Oeste,25.42508,-101.0258,43.87,-23.18902196,0.00049652,0.0001764528178531,0.01
2025-10-10 07:00:00+00:00,2025-10-10,Oeste,25.45718,-101.03237,45.66,-22.71736844,0.00031176,0.000217444983522,0.010787
2025-10-10 07:15:00+00:00,2025-10-10,Oeste,25.42345,-101.03534,41.87,-18.5080666,0.00041344,0.0002560632078622,0.01
2025-10-10 07:30:00+00:00,2025-10-10,Oeste,25.45254,-101.02624,43.47,-14.18459065,0.0001342,0.0002383067362278,0.022536
2025-10-10 07:45:00+00:00,2025-10-10,Oeste,25.42488,-101.04213,42.77,-11.49522207,0.00035449,0.0002649792602932,0.01
2025-10-10 08:00:00+00:00,2025-10-10,Oeste,25.43628,-101.04248,43.37,-5.03172275,0.00067267,0.0002636009950278,0.01
